# library: rust_decimal
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
exp2	D230	57	HalfToEven	na	-1	na	0	0	-1	28
exp2	D230	115	HalfToEven	na	-1	na	0	0	-1	28
exp2	D230	172	HalfToEven	na	-1	na	0	0	-1	28
exp2	D230	229	HalfToEven	na	-1	na	0	0	-1	28
exp2	D307	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D307	76	HalfToEven	na	-1	na	0	0	-1	28
exp2	D307	153	HalfToEven	na	-1	na	0	0	-1	28
exp2	D307	230	HalfToEven	na	-1	na	0	0	-1	28
exp2	D307	306	HalfToEven	na	-1	na	0	0	-1	28
exp2	D462	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D462	115	HalfToEven	na	-1	na	0	0	-1	28
exp2	D462	231	HalfToEven	na	-1	na	0	0	-1	28
exp2	D462	346	HalfToEven	na	-1	na	0	0	-1	28
exp2	D462	461	HalfToEven	na	-1	na	0	0	-1	28
exp2	D616	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D616	154	HalfToEven	na	-1	na	0	0	-1	28
exp2	D616	308	HalfToEven	na	-1	na	0	0	-1	28
exp2	D616	462	HalfToEven	na	-1	na	0	0	-1	28
exp2	D616	615	HalfToEven	na	-1	na	0	0	-1	28
exp2	D924	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D924	231	HalfToEven	na	-1	na	0	0	-1	28
exp2	D924	462	HalfToEven	na	-1	na	0	0	-1	28
exp2	D924	693	HalfToEven	na	-1	na	0	0	-1	28
exp2	D924	923	HalfToEven	na	-1	na	0	0	-1	28
exp2	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
exp2	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
exp2	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
exp2	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
sin	D18	0	HalfToEven	executed	1	1.000000	64	55	1	0
sin	D18	4	HalfToEven	executed	1	1.000000	186	169	1	4
sin	D18	9	HalfToEven	executed	1	1.000000	195	173	1	9
sin	D18	13	HalfToEven	executed	1	1.000000	195	171	1	13
sin	D18	17	HalfToEven	executed	1	1.000000	115	101	1	17
sin	D38	0	HalfToEven	executed	1	1.000000	58	50	1	0
sin	D38	9	HalfToEven	executed	1	1.000000	175	161	1	9
sin	D38	19	HalfToEven	executed	1	1.000000	175	158	1	19
sin	D38	28	HalfToEven	executed	9	498.000000	175	70	3	28
sin	D38	37	HalfToEven	executed	2	2.000000	111	45	1	28
sin	D57	0	HalfToEven	executed	1	1.000000	61	54	1	0
sin	D57	14	HalfToEven	executed	1	1.000000	155	138	1	14
sin	D57	28	HalfToEven	executed	9	498.000000	155	71	3	28
sin	D57	42	HalfToEven	executed	9	499.000000	155	66	3	28
sin	D57	56	HalfToEven	executed	1	1.000000	89	44	1	28
sin	D76	0	HalfToEven	executed	1	1.000000	55	49	1	0
sin	D76	19	HalfToEven	executed	1	1.000000	135	124	1	19
sin	D76	38	HalfToEven	executed	9	499.000000	135	62	3	28
sin	D76	57	HalfToEven	executed	9	499.000000	135	57	3	28
sin	D76	75	HalfToEven	executed	1	1.000000	81	35	1	28
sin	D115	0	HalfToEven	executed	1	1.000000	45	42	1	0
sin	D115	28	HalfToEven	executed	9	498.000000	115	46	3	28
sin	D115	57	HalfToEven	executed	9	499.000000	115	57	3	28
sin	D115	86	HalfToEven	executed	9	499.000000	115	50	3	28
sin	D115	114	HalfToEven	executed	1	1.000000	67	31	1	28
sin	D153	0	HalfToEven	executed	1	1.000000	44	39	1	0
sin	D153	38	HalfToEven	executed	9	499.000000	104	55	3	28
sin	D153	76	HalfToEven	executed	9	499.000000	104	44	3	28
sin	D153	114	HalfToEven	executed	9	499.000000	104	44	3	28
sin	D153	152	HalfToEven	executed	1	1.000000	62	30	1	28
sin	D230	0	HalfToEven	executed	1	1.000000	44	39	1	0
sin	D230	57	HalfToEven	executed	9	499.000000	95	47	3	28
sin	D230	115	HalfToEven	executed	9	499.000000	95	46	3	28
sin	D230	172	HalfToEven	executed	9	499.000000	95	48	3	28
sin	D230	229	HalfToEven	executed	1	1.000000	56	27	1	28
sin	D307	0	HalfToEven	executed	1	1.000000	45	38	1	0
sin	D307	76	HalfToEven	executed	9	499.000000	95	39	3	28
sin	D307	153	HalfToEven	executed	9	499.000000	95	47	3	28
sin	D307	230	HalfToEven	executed	9	499.000000	95	44	3	28
sin	D307	306	HalfToEven	executed	1	1.000000	49	25	1	28
sin	D462	0	HalfToEven	executed	1	1.000000	43	38	1	0
sin	D462	115	HalfToEven	executed	9	499.000000	95	45	3	28
sin	D462	231	HalfToEven	executed	9	499.000000	95	38	3	28
sin	D462	346	HalfToEven	executed	9	499.000000	95	39	3	28
sin	D462	461	HalfToEven	executed	1	1.000000	56	23	1	28
sin	D616	0	HalfToEven	executed	1	1.000000	43	39	1	0
sin	D616	154	HalfToEven	executed	9	499.000000	95	43	3	28
sin	D616	308	HalfToEven	executed	9	499.000000	95	43	3	28
sin	D616	462	HalfToEven	executed	9	499.000000	95	53	3	28
sin	D616	615	HalfToEven	executed	1	1.000000	58	32	1	28
sin	D924	0	HalfToEven	executed	1	1.000000	42	38	1	0
sin	D924	231	HalfToEven	executed	9	499.000000	95	47	3	28
sin	D924	462	HalfToEven	executed	9	499.000000	95	44	3	28
sin	D924	693	HalfToEven	executed	9	499.000000	95	41	3	28
sin	D924	923	HalfToEven	executed	1	1.000000	56	29	1	28
sin	D1232	0	HalfToEven	executed	1	1.000000	40	36	1	0
sin	D1232	308	HalfToEven	executed	9	499.000000	95	49	3	28
sin	D1232	616	HalfToEven	executed	9	499.000000	95	39	3	28
sin	D1232	924	HalfToEven	executed	9	499.000000	95	43	3	28
sin	D1232	1231	HalfToEven	executed	1	1.000000	50	22	1	28
cos	D18	0	HalfToEven	executed	1	1.000000	65	62	1	0
cos	D18	4	HalfToEven	executed	1	1.000000	184	173	1	4
cos	D18	9	HalfToEven	executed	1	1.000000	195	176	1	9
cos	D18	13	HalfToEven	executed	1	1.000000	195	179	1	13
cos	D18	17	HalfToEven	executed	1	1.000000	118	100	1	17
cos	D38	0	HalfToEven	executed	1	1.000000	63	58	1	0
cos	D38	9	HalfToEven	executed	1	1.000000	175	162	1	9
cos	D38	19	HalfToEven	executed	1	1.000000	175	164	1	19
cos	D38	28	HalfToEven	executed	3	7.000000	175	63	1	28
cos	D38	37	HalfToEven	executed	1	1.000000	111	58	1	28
cos	D57	0	HalfToEven	executed	1	1.000000	54	49	1	0
cos	D57	14	HalfToEven	executed	1	1.000000	155	142	1	14
cos	D57	28	HalfToEven	executed	3	5.000000	155	72	1	28
cos	D57	42	HalfToEven	executed	3	5.000000	155	69	1	28
cos	D57	56	HalfToEven	executed	1	1.000000	94	56	1	28
cos	D76	0	HalfToEven	executed	1	1.000000	52	47	1	0
cos	D76	19	HalfToEven	executed	1	1.000000	135	124	1	19
cos	D76	38	HalfToEven	executed	3	6.000000	135	61	1	28
cos	D76	57	HalfToEven	executed	3	5.000000	135	66	1	28
cos	D76	75	HalfToEven	executed	1	1.000000	79	45	1	28
cos	D115	0	HalfToEven	executed	1	1.000000	49	44	1	0
cos	D115	28	HalfToEven	executed	3	4.000000	115	58	1	28
cos	D115	57	HalfToEven	executed	3	6.000000	115	49	1	28
cos	D115	86	HalfToEven	executed	3	6.000000	115	55	1	28
cos	D115	114	HalfToEven	executed	1	1.000000	70	30	1	28
cos	D153	0	HalfToEven	executed	1	1.000000	43	39	1	0
cos	D153	38	HalfToEven	executed	3	4.000000	104	44	1	28
cos	D153	76	HalfToEven	executed	3	5.000000	104	50	1	28
cos	D153	114	HalfToEven	executed	3	6.000000	104	43	1	28
cos	D153	152	HalfToEven	executed	1	1.000000	61	30	1	28
cos	D230	0	HalfToEven	executed	1	1.000000	45	42	1	0
cos	D230	57	HalfToEven	executed	3	5.000000	95	43	1	28
cos	D230	115	HalfToEven	executed	3	5.000000	95	49	1	28
cos	D230	172	HalfToEven	executed	2	3.000000	95	48	1	28
cos	D230	229	HalfToEven	executed	1	1.000000	57	34	1	28
cos	D307	0	HalfToEven	executed	1	1.000000	40	36	1	0
cos	D307	76	HalfToEven	executed	3	5.000000	95	46	1	28
cos	D307	153	HalfToEven	executed	3	4.000000	95	43	1	28
cos	D307	230	HalfToEven	executed	3	6.000000	95	46	1	28
cos	D307	306	HalfToEven	executed	1	1.000000	48	19	1	28
cos	D462	0	HalfToEven	executed	1	1.000000	46	42	1	0
cos	D462	115	HalfToEven	executed	3	6.000000	95	48	1	28
cos	D462	231	HalfToEven	executed	3	5.000000	95	39	1	28
cos	D462	346	HalfToEven	executed	3	7.000000	95	47	1	28
cos	D462	461	HalfToEven	executed	1	1.000000	55	30	1	28
cos	D616	0	HalfToEven	executed	1	1.000000	43	41	1	0
cos	D616	154	HalfToEven	executed	3	4.000000	95	49	1	28
cos	D616	308	HalfToEven	executed	3	4.000000	95	49	1	28
cos	D616	462	HalfToEven	executed	3	5.000000	95	40	1	28
cos	D616	615	HalfToEven	executed	1	1.000000	50	25	1	28
cos	D924	0	HalfToEven	executed	1	1.000000	47	43	1	0
cos	D924	231	HalfToEven	executed	3	4.000000	95	44	1	28
cos	D924	462	HalfToEven	executed	3	6.000000	95	44	1	28
cos	D924	693	HalfToEven	executed	3	6.000000	95	43	1	28
cos	D924	923	HalfToEven	executed	1	1.000000	48	19	1	28
cos	D1232	0	HalfToEven	executed	1	1.000000	43	39	1	0
cos	D1232	308	HalfToEven	executed	3	6.000000	95	48	1	28
cos	D1232	616	HalfToEven	executed	3	4.000000	95	44	1	28
cos	D1232	924	HalfToEven	executed	3	6.000000	95	39	1	28
cos	D1232	1231	HalfToEven	executed	1	1.000000	48	23	1	28
tan	D18	0	HalfToEven	executed	1	1.000000	63	60	1	0
tan	D18	4	HalfToEven	executed	1	1.000000	174	154	1	4
tan	D18	9	HalfToEven	executed	3	7.000000	193	122	1	9
tan	D18	13	HalfToEven	executed	16	43185.000000	193	47	5	13
tan	D18	17	HalfToEven	executed	29	4.318e8	135	30	9	17
tan	D38	0	HalfToEven	executed	1	1.000000	56	50	1	0
tan	D38	9	HalfToEven	executed	3	7.000000	173	117	1	9
tan	D38	19	HalfToEven	executed	36	4.318e10	173	29	11	19
tan	D38	28	HalfToEven	executed	66	4.454e19	173	13	20	28
tan	D38	37	HalfToEven	executed	66	4.318e19	127	8	20	28
tan	D57	0	HalfToEven	executed	1	1.000000	54	49	1	0
tan	D57	14	HalfToEven	executed	19	431847.000000	153	34	6	14
tan	D57	28	HalfToEven	executed	66	6.961e19	153	14	20	28
tan	D57	42	HalfToEven	executed	66	4.318e19	153	16	20	28
tan	D57	56	HalfToEven	executed	66	4.318e19	97	9	20	28
tan	D76	0	HalfToEven	executed	1	1.000000	47	42	1	0
tan	D76	19	HalfToEven	executed	36	4.318e10	133	25	11	19
tan	D76	38	HalfToEven	executed	66	7.076e19	133	9	20	28
tan	D76	57	HalfToEven	executed	66	6.236e19	133	12	20	28
tan	D76	75	HalfToEven	executed	66	4.318e19	83	10	20	28
tan	D115	0	HalfToEven	executed	1	1.000000	43	39	1	0
tan	D115	28	HalfToEven	executed	66	5.478e19	113	12	20	28
tan	D115	57	HalfToEven	executed	66	5.973e19	113	7	20	28
tan	D115	86	HalfToEven	executed	66	4.820e19	113	13	20	28
tan	D115	114	HalfToEven	executed	66	4.318e19	79	13	20	28
tan	D153	0	HalfToEven	executed	1	1.000000	42	39	1	0
tan	D153	38	HalfToEven	executed	66	4.318e19	102	13	20	28
tan	D153	76	HalfToEven	executed	66	4.318e19	102	15	20	28
tan	D153	114	HalfToEven	executed	66	4.568e19	102	14	20	28
tan	D153	152	HalfToEven	executed	66	4.318e19	59	9	20	28
tan	D230	0	HalfToEven	executed	1	1.000000	37	34	1	0
tan	D230	57	HalfToEven	executed	66	5.720e19	93	9	20	28
tan	D230	115	HalfToEven	executed	66	4.829e19	93	9	20	28
tan	D230	172	HalfToEven	executed	66	6.068e19	93	11	20	28
tan	D230	229	HalfToEven	executed	66	4.318e19	63	8	20	28
tan	D307	0	HalfToEven	executed	1	1.000000	38	34	1	0
tan	D307	76	HalfToEven	executed	66	7.067e19	93	15	20	28
tan	D307	153	HalfToEven	executed	66	6.780e19	93	11	20	28
tan	D307	230	HalfToEven	executed	66	6.888e19	93	9	20	28
tan	D307	306	HalfToEven	executed	66	4.318e19	56	8	20	28
tan	D462	0	HalfToEven	executed	1	1.000000	40	38	1	0
tan	D462	115	HalfToEven	executed	66	6.097e19	93	8	20	28
tan	D462	231	HalfToEven	executed	66	4.318e19	93	7	20	28
tan	D462	346	HalfToEven	executed	66	4.318e19	93	11	20	28
tan	D462	461	HalfToEven	executed	66	4.318e19	49	4	20	28
tan	D616	0	HalfToEven	executed	1	1.000000	42	39	1	0
tan	D616	154	HalfToEven	executed	66	4.318e19	93	11	20	28
tan	D616	308	HalfToEven	executed	66	4.717e19	93	17	20	28
tan	D616	462	HalfToEven	executed	66	5.857e19	93	10	20	28
tan	D616	615	HalfToEven	executed	66	4.318e19	56	11	20	28
tan	D924	0	HalfToEven	executed	1	1.000000	38	36	1	0
tan	D924	231	HalfToEven	executed	66	4.318e19	93	11	20	28
tan	D924	462	HalfToEven	executed	66	6.065e19	93	13	20	28
tan	D924	693	HalfToEven	executed	66	6.067e19	93	8	20	28
tan	D924	923	HalfToEven	executed	66	4.318e19	57	7	20	28
tan	D1232	0	HalfToEven	executed	1	1.000000	42	40	1	0
tan	D1232	308	HalfToEven	executed	66	4.318e19	93	10	20	28
tan	D1232	616	HalfToEven	executed	66	4.318e19	93	6	20	28
tan	D1232	924	HalfToEven	executed	66	5.394e19	93	10	20	28
tan	D1232	1231	HalfToEven	executed	66	4.318e19	55	3	20	28
atan	D18	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D18	4	HalfToEven	na	-1	na	0	0	-1	4
atan	D18	9	HalfToEven	na	-1	na	0	0	-1	9
atan	D18	13	HalfToEven	na	-1	na	0	0	-1	13
atan	D18	17	HalfToEven	na	-1	na	0	0	-1	17
atan	D38	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D38	9	HalfToEven	na	-1	na	0	0	-1	9
atan	D38	19	HalfToEven	na	-1	na	0	0	-1	19
atan	D38	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D38	37	HalfToEven	na	-1	na	0	0	-1	28
atan	D57	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D57	14	HalfToEven	na	-1	na	0	0	-1	14
atan	D57	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D57	42	HalfToEven	na	-1	na	0	0	-1	28
atan	D57	56	HalfToEven	na	-1	na	0	0	-1	28
atan	D76	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D76	19	HalfToEven	na	-1	na	0	0	-1	19
atan	D76	38	HalfToEven	na	-1	na	0	0	-1	28
atan	D76	57	HalfToEven	na	-1	na	0	0	-1	28
atan	D76	75	HalfToEven	na	-1	na	0	0	-1	28
atan	D115	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D115	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D115	57	HalfToEven	na	-1	na	0	0	-1	28
atan	D115	86	HalfToEven	na	-1	na	0	0	-1	28
atan	D115	114	HalfToEven	na	-1	na	0	0	-1	28
atan	D153	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D153	38	HalfToEven	na	-1	na	0	0	-1	28
atan	D153	76	HalfToEven	na	-1	na	0	0	-1	28
atan	D153	114	HalfToEven	na	-1	na	0	0	-1	28
atan	D153	152	HalfToEven	na	-1	na	0	0	-1	28
atan	D230	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D230	57	HalfToEven	na	-1	na	0	0	-1	28
atan	D230	115	HalfToEven	na	-1	na	0	0	-1	28
atan	D230	172	HalfToEven	na	-1	na	0	0	-1	28
atan	D230	229	HalfToEven	na	-1	na	0	0	-1	28
atan	D307	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D307	76	HalfToEven	na	-1	na	0	0	-1	28
atan	D307	153	HalfToEven	na	-1	na	0	0	-1	28
atan	D307	230	HalfToEven	na	-1	na	0	0	-1	28
atan	D307	306	HalfToEven	na	-1	na	0	0	-1	28
atan	D462	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D462	115	HalfToEven	na	-1	na	0	0	-1	28
atan	D462	231	HalfToEven	na	-1	na	0	0	-1	28
atan	D462	346	HalfToEven	na	-1	na	0	0	-1	28
atan	D462	461	HalfToEven	na	-1	na	0	0	-1	28
atan	D616	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D616	154	HalfToEven	na	-1	na	0	0	-1	28
atan	D616	308	HalfToEven	na	-1	na	0	0	-1	28
atan	D616	462	HalfToEven	na	-1	na	0	0	-1	28
atan	D616	615	HalfToEven	na	-1	na	0	0	-1	28
atan	D924	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D924	231	HalfToEven	na	-1	na	0	0	-1	28
atan	D924	462	HalfToEven	na	-1	na	0	0	-1	28
atan	D924	693	HalfToEven	na	-1	na	0	0	-1	28
atan	D924	923	HalfToEven	na	-1	na	0	0	-1	28
atan	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
atan	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
atan	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
atan	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
asin	D18	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D18	4	HalfToEven	na	-1	na	0	0	-1	4
asin	D18	9	HalfToEven	na	-1	na	0	0	-1	9
asin	D18	13	HalfToEven	na	-1	na	0	0	-1	13
asin	D18	17	HalfToEven	na	-1	na	0	0	-1	17
asin	D38	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D38	9	HalfToEven	na	-1	na	0	0	-1	9
asin	D38	19	HalfToEven	na	-1	na	0	0	-1	19
asin	D38	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D38	37	HalfToEven	na	-1	na	0	0	-1	28
asin	D57	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D57	14	HalfToEven	na	-1	na	0	0	-1	14
asin	D57	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D57	42	HalfToEven	na	-1	na	0	0	-1	28
asin	D57	56	HalfToEven	na	-1	na	0	0	-1	28
asin	D76	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D76	19	HalfToEven	na	-1	na	0	0	-1	19
asin	D76	38	HalfToEven	na	-1	na	0	0	-1	28
asin	D76	57	HalfToEven	na	-1	na	0	0	-1	28
asin	D76	75	HalfToEven	na	-1	na	0	0	-1	28
asin	D115	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D115	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D115	57	HalfToEven	na	-1	na	0	0	-1	28
asin	D115	86	HalfToEven	na	-1	na	0	0	-1	28
asin	D115	114	HalfToEven	na	-1	na	0	0	-1	28
asin	D153	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D153	38	HalfToEven	na	-1	na	0	0	-1	28
asin	D153	76	HalfToEven	na	-1	na	0	0	-1	28
asin	D153	114	HalfToEven	na	-1	na	0	0	-1	28
asin	D153	152	HalfToEven	na	-1	na	0	0	-1	28
asin	D230	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D230	57	HalfToEven	na	-1	na	0	0	-1	28
asin	D230	115	HalfToEven	na	-1	na	0	0	-1	28
asin	D230	172	HalfToEven	na	-1	na	0	0	-1	28
asin	D230	229	HalfToEven	na	-1	na	0	0	-1	28
asin	D307	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D307	76	HalfToEven	na	-1	na	0	0	-1	28
asin	D307	153	HalfToEven	na	-1	na	0	0	-1	28
asin	D307	230	HalfToEven	na	-1	na	0	0	-1	28
asin	D307	306	HalfToEven	na	-1	na	0	0	-1	28
asin	D462	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D462	115	HalfToEven	na	-1	na	0	0	-1	28
asin	D462	231	HalfToEven	na	-1	na	0	0	-1	28
asin	D462	346	HalfToEven	na	-1	na	0	0	-1	28
asin	D462	461	HalfToEven	na	-1	na	0	0	-1	28
asin	D616	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D616	154	HalfToEven	na	-1	na	0	0	-1	28
asin	D616	308	HalfToEven	na	-1	na	0	0	-1	28
asin	D616	462	HalfToEven	na	-1	na	0	0	-1	28
asin	D616	615	HalfToEven	na	-1	na	0	0	-1	28
asin	D924	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D924	231	HalfToEven	na	-1	na	0	0	-1	28
asin	D924	462	HalfToEven	na	-1	na	0	0	-1	28
asin	D924	693	HalfToEven	na	-1	na	0	0	-1	28
asin	D924	923	HalfToEven	na	-1	na	0	0	-1	28
asin	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
asin	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
asin	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
asin	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
acos	D18	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D18	4	HalfToEven	na	-1	na	0	0	-1	4
acos	D18	9	HalfToEven	na	-1	na	0	0	-1	9
acos	D18	13	HalfToEven	na	-1	na	0	0	-1	13
acos	D18	17	HalfToEven	na	-1	na	0	0	-1	17
acos	D38	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D38	9	HalfToEven	na	-1	na	0	0	-1	9
acos	D38	19	HalfToEven	na	-1	na	0	0	-1	19
acos	D38	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D38	37	HalfToEven	na	-1	na	0	0	-1	28
acos	D57	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D57	14	HalfToEven	na	-1	na	0	0	-1	14
acos	D57	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D57	42	HalfToEven	na	-1	na	0	0	-1	28
acos	D57	56	HalfToEven	na	-1	na	0	0	-1	28
acos	D76	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D76	19	HalfToEven	na	-1	na	0	0	-1	19
acos	D76	38	HalfToEven	na	-1	na	0	0	-1	28
acos	D76	57	HalfToEven	na	-1	na	0	0	-1	28
acos	D76	75	HalfToEven	na	-1	na	0	0	-1	28
acos	D115	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D115	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D115	57	HalfToEven	na	-1	na	0	0	-1	28
acos	D115	86	HalfToEven	na	-1	na	0	0	-1	28
acos	D115	114	HalfToEven	na	-1	na	0	0	-1	28
acos	D153	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D153	38	HalfToEven	na	-1	na	0	0	-1	28
acos	D153	76	HalfToEven	na	-1	na	0	0	-1	28
acos	D153	114	HalfToEven	na	-1	na	0	0	-1	28
acos	D153	152	HalfToEven	na	-1	na	0	0	-1	28
acos	D230	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D230	57	HalfToEven	na	-1	na	0	0	-1	28
acos	D230	115	HalfToEven	na	-1	na	0	0	-1	28
acos	D230	172	HalfToEven	na	-1	na	0	0	-1	28
acos	D230	229	HalfToEven	na	-1	na	0	0	-1	28
acos	D307	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D307	76	HalfToEven	na	-1	na	0	0	-1	28
acos	D307	153	HalfToEven	na	-1	na	0	0	-1	28
acos	D307	230	HalfToEven	na	-1	na	0	0	-1	28
acos	D307	306	HalfToEven	na	-1	na	0	0	-1	28
acos	D462	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D462	115	HalfToEven	na	-1	na	0	0	-1	28
acos	D462	231	HalfToEven	na	-1	na	0	0	-1	28
acos	D462	346	HalfToEven	na	-1	na	0	0	-1	28
acos	D462	461	HalfToEven	na	-1	na	0	0	-1	28
acos	D616	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D616	154	HalfToEven	na	-1	na	0	0	-1	28
acos	D616	308	HalfToEven	na	-1	na	0	0	-1	28
acos	D616	462	HalfToEven	na	-1	na	0	0	-1	28
acos	D616	615	HalfToEven	na	-1	na	0	0	-1	28
acos	D924	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D924	231	HalfToEven	na	-1	na	0	0	-1	28
acos	D924	462	HalfToEven	na	-1	na	0	0	-1	28
acos	D924	693	HalfToEven	na	-1	na	0	0	-1	28
acos	D924	923	HalfToEven	na	-1	na	0	0	-1	28
acos	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D1232	308	HalfToEven	na	-1	na	0	0	-1	28
acos	D1232	616	HalfToEven	na	-1	na	0	0	-1	28
acos	D1232	924	HalfToEven	na	-1	na	0	0	-1	28
acos	D1232	1231	HalfToEven	na	-1	na	0	0	-1	28
sinh	D18	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D18	4	HalfToEven	na	-1	na	0	0	-1	4
sinh	D18	9	HalfToEven	na	-1	na	0	0	-1	9
sinh	D18	13	HalfToEven	na	-1	na	0	0	-1	13
sinh	D18	17	HalfToEven	na	-1	na	0	0	-1	17
sinh	D38	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D38	9	HalfToEven	na	-1	na	0	0	-1	9
sinh	D38	19	HalfToEven	na	-1	na	0	0	-1	19
sinh	D38	28	HalfToEven	na	-1	na	0	0	-1	28
sinh	D38	37	HalfToEven	na	-1	na	0	0	-1	28
sinh	D57	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D57	14	HalfToEven	na	-1	na	0	0	-1	14
sinh	D57	28	HalfToEven	na	-1	na	0	0	-1	28
sinh	D57	42	HalfToEven	na	-1	na	0	0	-1	28
sinh	D57	56	HalfToEven	na	-1	na	0	0	-1	28
sinh	D76	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D76	19	HalfToEven	na	-1	na	0	0	-1	19
sinh	D76	38	HalfToEven	na	-1	na	0	0	-1	28
sinh	D76	57	HalfToEven	na	-1	na	0	0	-1	28
sinh	D76	75	HalfToEven	na	-1	na	0	0	-1	28
sinh	D115	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D115	28	HalfToEven	na	-1	na	0	0	-1	28
sinh	D115	57	HalfToEven	na	-1	na	0	0	-1	28
sinh	D115	86	HalfToEven	na	-1	na	0	0	-1	28
sinh	D115	114	HalfToEven	na	-1	na	0	0	-1	28
sinh	D153	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D153	38	HalfToEven	na	-1	na	0	0	-1	28
sinh	D153	76	HalfToEven	na	-1	na	0	0	-1	28
sinh	D153	114	HalfToEven	na	-1	na	0	0	-1	28
sinh	D153	152	HalfToEven	na	-1	na	0	0	-1	28
sinh	D230	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D230	57	HalfToEven	na	-1	na	0	0	-1	28
sinh	D230	115	HalfToEven	na	-1	na	0	0	-1	28
